SubjID,TestSite,ExclReason,Included VSL2,Included LDT,Date,Sex,Age,Ethnicity,Race,handedness_score,read_for_pleasure,born_in_us,first_language,language_disability,spl_cor,spl_inc,spl_perc,vcb_cor,vcb_inc,vcb_perc,art_cor,art_inc,art_diff,TOWRE_rank,TOWRE_descriptor,hits,misses,correctRejections,falseAlarms,totalTrials,hit_rate,fa_rate,hit_rate_z,fa_rate_z,d_prime_raw,d_prime_zscore,sensitivity,z_vcb,z_spl,z_art,Dim.1,Dim.2,Orthographic_Sensitivity,Semantic_Sensitivity,List,accuracy,average_response_time,cond_trig,correct,counter,cresp,datetime,experiment_file,logfile,response,response_time,trial_type,family_size,complexity,target,total_correct,total_response_time,total_responses,word_trig,targ_type,base,affix,Source,FS,BF,LogBF,Family_Size,Base_Frequency,BaseLength,WholeFormLength,Sublist,Complexity,LogBF_std,FS_std,BF_std,Dim.2_std
S127,Hampshire,NA,1,1,2018-04-10,Female,23,Hispanic or Latino,More than one race,10,Not at all only for school,Yes,English,No,66,14,82.5,32,18,64,50,16,34,NA,NA,18,14,18,14,32,0.5625,0.4375,-0.13796015525443,0.13796015525443,0.125,-0.27592031050886,Insensitive,-1.5764813130829065,0.2355062591247683,1.2770475919145454,-0.07649653502617007,0.25332087822511595,High Orthographic,Low Semantic,BA,84.9372384937,607.188284519,203,1,239,z,04/10/18 17:31:23,BA,subject-127.csv,z,487,NW,S,SIMP,aridilm,203,145118,239,9,NW_S_SIMP,arid,ish,Crepaldi,3,100,4.61,Small Family,High BF,4,7,1,Simple,-1.160040965768533,-0.6287798825413812,-0.6087426889909103,0.23898853800535588
S127,Hampshire,NA,1,1,2018-04-10,Female,23,Hispanic or Latino,More than one race,10,Not at all only for school,Yes,English,No,66,14,82.5,32,18,64,50,16,34,NA,NA,18,14,18,14,32,0.5625,0.4375,-0.13796015525443,0.13796015525443,0.125,-0.27592031050886,Insensitive,-1.5764813130829065,0.2355062591247683,1.2770475919145454,-0.07649653502617007,0.25332087822511595,High Orthographic,Low Semantic,BA,84.7736625514,606.761316872,204,1,243,z,04/10/18 17:31:23,BA,subject-127.csv,z,614,NW,L,SIMP,freenels,206,147443,243,15,NW_L_SIMP,free,ness,Crepaldi,88,7277,8.89,Large Family,High BF,4,8,1,Simple,1.6264846500305983,6.127903562488863,2.3230540577702015,0.23898853800535588
S127,Hampshire,NA,1,1,2018-04-10,Female,23,Hispanic or Latino,More than one race,10,Not at all only for school,Yes,English,No,66,14,82.5,32,18,64,50,16,34,NA,NA,18,14,18,14,32,0.5625,0.4375,-0.13796015525443,0.13796015525443,0.125,-0.27592031050886,Insensitive,-1.5764813130829065,0.2355062591247683,1.2770475919145454,-0.07649653502617007,0.25332087822511595,High Orthographic,Low Semantic,BA,85.15625,606.02734375,203,1,256,z,04/10/18 17:31:23,BA,subject-127.csv,z,464,NW,S,SIMP,meltange,218,155143,256,1,NW_S_SIMP,melt,ance,Crepaldi,5,429,6.06,Small Family,High BF,4,8,1,Simple,-0.21600775480854761,-0.469799095599493,-0.47434654440620844,0.23898853800535588
S127,Hampshire,NA,1,1,2018-04-10,Female,23,Hispanic or Latino,More than one race,10,Not at all only for school,Yes,English,No,66,14,82.5,32,18,64,50,16,34,NA,NA,18,14,18,14,32,0.5625,0.4375,-0.13796015525443,0.13796015525443,0.125,-0.27592031050886,Insensitive,-1.5764813130829065,0.2355062591247683,1.2770475919145454,-0.07649653502617007,0.25332087822511595,High Orthographic,Low Semantic,BA,86.0294117647,605.455882353,204,1,272,z,04/10/18 17:31:23,BA,subject-127.csv,z,806,NW,L,SIMP,addmant,234,164684,272,13,NW_L_SIMP,add,ment,Crepaldi,10,5883,8.68,Large Family,High BF,3,7,1,Simple,1.489762598788117,-0.07234712824477278,1.7536065636939873,0.23898853800535588
S127,Hampshire,NA,1,1,2018-04-10,Female,23,Hispanic or Latino,More than one race,10,Not at all only for school,Yes,English,No,66,14,82.5,32,18,64,50,16,34,NA,NA,18,14,18,14,32,0.5625,0.4375,-0.13796015525443,0.13796015525443,0.125,-0.27592031050886,Insensitive,-1.5764813130829065,0.2355062591247683,1.2770475919145454,-0.07649653502617007,0.25332087822511595,High Orthographic,Low Semantic,BA,86.4285714286,604.825,204,1,280,z,04/10/18 17:31:23,BA,subject-127.csv,z,613,NW,L,SIMP,illilt,242,169351,280,9,NW_L_SIMP,ill,ist,Crepaldi,27,2375,7.77,Large Family,High BF,3,6,1,Simple,0.897300376737367,1.278989560761276,0.32059235335011366,0.23898853800535588
S127,Hampshire,NA,1,1,2018-04-10,Female,23,Hispanic or Latino,More than one race,10,Not at all only for school,Yes,English,No,66,14,82.5,32,18,64,50,16,34,NA,NA,18,14,18,14,32,0.5625,0.4375,-0.13796015525443,0.13796015525443,0.125,-0.27592031050886,Insensitive,-1.5764813130829065,0.2355062591247683,1.2770475919145454,-0.07649653502617007,0.25332087822511595,High Orthographic,Low Semantic,BA,86.5979381443,603.553264605,203,1,291,z,04/10/18 17:31:23,BA,subject-127.csv,z,607,NW,S,SIMP,truenels,252,175634,291,15,NW_S_SIMP,TRUE,ness,Crepaldi,6,6,1.79,Small Family,High BF,4,8,1,Simple,-2.996022796738989,-0.390308702128549,-0.6471415874436823,0.23898853800535588
S127,Hampshire,NA,1,1,2018-04-10,Female,23,Hispanic or Latino,More than one race,10,Not at all only for school,Yes,English,No,66,14,82.5,32,18,64,50,16,34,NA,NA,18,14,18,14,32,0.5625,0.4375,-0.13796015525443,0.13796015525443,0.125,-0.27592031050886,Insensitive,-1.5764813130829065,0.2355062591247683,1.2770475919145454,-0.07649653502617007,0.25332087822511595,High Orthographic,Low Semantic,BA,86.7346938776,602.680272109,203,1,294,z,04/10/18 17:31:23,BA,subject-127.csv,z,594,NW,S,SIMP,fanfil,255,177188,294,6,NW_S_SIMP,fan,ful,Crepaldi,4,473,6.16,Small Family,High BF,3,6,1,Simple,-0.1509020161216517,-0.5492894890704371,-0.45637259193895346,0.23898853800535588
S127,Hampshire,NA,1,1,2018-04-10,Female,23,Hispanic or Latino,More than one race,10,Not at all only for school,Yes,English,No,66,14,82.5,32,18,64,50,16,34,NA,NA,18,14,18,14,32,0.5625,0.4375,-0.13796015525443,0.13796015525443,0.125,-0.27592031050886,Insensitive,-1.5764813130829065,0.2355062591247683,1.2770475919145454,-0.07649653502617007,0.25332087822511595,High Orthographic,Low Semantic,BA,86.7796610169,602.559322034,204,1,295,z,04/10/18 17:31:23,BA,subject-127.csv,z,567,NW,L,SIMP,flitenge,256,177755,295,3,NW_L_SIMP,flit,ence,Crepaldi,11,599,6.4,Large Family,High BF,4,8,1,Simple,0.0053517567268978735,0.007143265226171272,-0.4049017280554506,0.23898853800535588
S127,Hampshire,NA,1,1,2018-04-10,Female,23,Hispanic or Latino,More than one race,10,Not at all only for school,Yes,English,No,66,14,82.5,32,18,64,50,16,34,NA,NA,18,14,18,14,32,0.5625,0.4375,-0.13796015525443,0.13796015525443,0.125,-0.27592031050886,Insensitive,-1.5764813130829065,0.2355062591247683,1.2770475919145454,-0.07649653502617007,0.25332087822511595,High Orthographic,Low Semantic,BA,86.2416107383,602.530201342,203,1,298,z,04/10/18 17:31:23,BA,subject-127.csv,z,653,NW,S,SIMP,altarig,257,179554,298,7,NW_S_SIMP,altar,ic,Crepaldi,2,403,6,Small Family,High BF,5,7,1,Simple,-0.25507119802068473,-0.7082702760123252,-0.4849675163186773,0.23898853800535588
S127,Hampshire,NA,1,1,2018-04-10,Female,23,Hispanic or Latino,More than one race,10,Not at all only for school,Yes,English,No,66,14,82.5,32,18,64,50,16,34,NA,NA,18,14,18,14,32,0.5625,0.4375,-0.13796015525443,0.13796015525443,0.125,-0.27592031050886,Insensitive,-1.5764813130829065,0.2355062591247683,1.2770475919145454,-0.07649653502617007,0.25332087822511595,High Orthographic,Low Semantic,BA,86.2876254181,602.297658863,203,1,299,z,04/10/18 17:31:23,BA,subject-127.csv,z,533,NW,S,SIMP,pillime,258,180087,299,13,NW_S_SIMP,pill,ize,Crepaldi,5,537,6.29,Small Family,High BF,4,7,1,Simple,-0.06626455582868748,-0.469799095599493,-0.4302286610774917,0.23898853800535588
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,100,660.5,205,1,2,z,04/21/18 11:45:42,AB,subject-128.csv,z,752,NW,S,SIMP,baskody,2,1321,2,10,NW_S_SIMP,bask,ory,Crepaldi,1,68,4.22,Small Family,High BF,4,7,2,Simple,-1.4139533466474263,-0.7877606694832693,-0.6218146544216413,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,88.8888888889,703,205,1,9,z,04/21/18 11:45:42,AB,subject-128.csv,z,632,NW,S,SIMP,gumfil,8,6327,9,2,NW_S_SIMP,gum,ful,Crepaldi,2,57,4.04,Small Family,High BF,3,6,2,Simple,-1.5311436762838382,-0.7082702760123252,-0.626308142538455,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,90,707.9,205,1,10,z,04/21/18 11:45:42,AB,subject-128.csv,z,752,NW,S,SIMP,thrillange,9,7079,10,22,NW_S_SIMP,thrill,ance,XuTaft,4,307,5.73,Small Family,High BF,6,10,2,Simple,-0.4308566924753025,-0.5492894890704371,-0.52418341261087,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,93.75,673.6875,205,1,16,z,04/21/18 11:45:42,AB,subject-128.csv,z,704,NW,S,SIMP,nullith,15,10779,16,23,NW_S_SIMP,null,ish,XuTaft,4,45,3.81,Small Family,High BF,4,7,2,Simple,-1.680886875263698,-0.5492894890704371,-0.6312101295749791,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,94.1176470588,675.705882353,205,1,17,z,04/21/18 11:45:42,AB,subject-128.csv,z,708,NW,S,SIMP,advertisela,16,11487,17,25,NW_S_SIMP,advertise,ly,XuTaft,4,4.76,1.56,Small Family,High BF,9,11,2,Simple,-3.145765995718849,-0.5492894890704371,-0.6476481261041231,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,86.3636363636,713.909090909,205,1,22,z,04/21/18 11:45:42,AB,subject-128.csv,z,614,NW,S,SIMP,aidig,19,15706,22,4,NW_S_SIMP,aid,ic,Crepaldi,4,1159,7.06,Small Family,High BF,3,5,2,Simple,0.43504963206040825,-0.5492894890704371,-0.17614233301766008,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,88.4615384615,702.615384615,205,1,26,z,04/21/18 11:45:42,AB,subject-128.csv,z,642,NW,S,SIMP,socketel,23,18268,26,1,NW_S_SIMP,socket,er,Crepaldi,1,143,4.96,Small Family,High BF,6,8,2,Simple,-0.9321708803643989,-0.7877606694832693,-0.5911772354433658,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,91.6666666667,691.861111111,206,1,36,z,04/21/18 11:45:42,AB,subject-128.csv,z,648,NW,L,SIMP,longnels,33,24907,36,17,NW_L_SIMP,long,ness,Crepaldi,59,19076,9.86,Large Family,High BF,4,8,2,Simple,2.2580103152934847,3.8226821518314855,7.142932811432505,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,91.8918918919,690.567567568,206,1,37,z,04/21/18 11:45:42,AB,subject-128.csv,z,644,NW,L,SIMP,bearilt,34,25551,37,25,NW_L_SIMP,bear,ist,RastleFiller,30,2626,7.87,Large Family,High BF,4,7,2,Simple,0.9624061154242629,1.5174607411741083,0.42312558219740903,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,92.6829268293,680,206,1,41,z,04/21/18 11:45:42,AB,subject-128.csv,z,611,NW,L,SIMP,classoes,38,27880,41,18,NW_L_SIMP,class,ous,Crepaldi,29,6216,8.73,Large Family,High BF,5,8,2,Simple,1.5223154681315652,1.4379703477031642,1.8896367039575306,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,92.8571428571,678.69047619,205,1,42,z,04/21/18 11:45:42,AB,subject-128.csv,z,625,NW,S,SIMP,helmetoes,39,28505,42,14,NW_S_SIMP,helmet,ous,Crepaldi,6,242,5.49,Small Family,High BF,6,9,2,Simple,-0.587110465323852,-0.390308702128549,-0.5507358423920421,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,93.3333333333,671.644444444,206,1,45,z,04/21/18 11:45:42,AB,subject-128.csv,z,612,NW,L,SIMP,nutla,42,30224,45,14,NW_L_SIMP,nut,ly,Crepaldi,31,946,6.85,Large Family,High BF,3,5,2,Simple,0.29832758081792754,1.5969511346450522,-0.26315260291596254,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,93.4782608696,672.304347826,205,1,46,z,04/21/18 11:45:42,AB,subject-128.csv,z,702,NW,S,SIMP,rampime,43,30926,46,6,NW_S_SIMP,ramp,ize,Crepaldi,1,95,4.55,Small Family,High BF,4,7,2,Simple,-1.1991044089806708,-0.7877606694832693,-0.6107851835894621,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,94,671.1,205,1,50,z,04/21/18 11:45:42,AB,subject-128.csv,z,621,NW,S,SIMP,tiltady,47,33555,50,17,NW_S_SIMP,tilt,ary,RastleFiller,3,328,5.79,Small Family,High BF,4,7,2,Simple,-0.39179324926316544,-0.6287798825413812,-0.5156049352969528,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,94.3396226415,666.943396226,205,1,53,z,04/21/18 11:45:42,AB,subject-128.csv,z,677,NW,S,SIMP,boltoes,50,35348,53,13,NW_S_SIMP,bolt,ous,Crepaldi,6,348,5.85,Small Family,High BF,4,7,2,Simple,-0.3527298060510283,-0.390308702128549,-0.507434956902746,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,94.7368421053,666.473684211,206,1,57,z,04/21/18 11:45:42,AB,subject-128.csv,z,971,NW,L,SIMP,witchith,54,37989,57,11,NW_L_SIMP,witch,ish,Crepaldi,11,890,6.79,Large Family,High BF,5,8,2,Simple,0.2592641376057905,0.007143265226171272,-0.28602854241974157,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,93.75,667.09375,205,1,64,z,04/21/18 11:45:42,AB,subject-128.csv,z,622,NW,S,SIMP,winkidy,60,42694,64,21,NW_S_SIMP,wink,ity,RastleFiller,4,216,5.38,Small Family,High BF,4,7,2,Simple,-0.6587267778794375,-0.5492894890704371,-0.5613568143045109,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,90,667.833333333,205,1,90,z,04/21/18 11:45:42,AB,subject-128.csv,z,623,NW,S,SIMP,warnody,81,60105,90,12,NW_S_SIMP,warn,ory,Crepaldi,5,1697,7.44,Small Family,High BF,4,7,2,Simple,0.682451439070612,-0.469799095599493,0.04363008578650297,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,90.1098901099,667.78021978,205,1,91,z,04/21/18 11:45:42,AB,subject-128.csv,z,663,NW,S,SIMP,digody,82,60768,91,11,NW_S_SIMP,dig,ory,Crepaldi,3,777,6.66,Small Family,High BF,3,6,2,Simple,0.17462667731282627,-0.6287798825413812,-0.33218892034701003,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,90.4255319149,669.659574468,206,1,94,z,04/21/18 11:45:42,AB,subject-128.csv,z,644,NW,L,SIMP,elbowilm,85,62948,94,10,NW_L_SIMP,elbow,ish,Crepaldi,18,1756,7.47,Large Family,High BF,5,8,2,Simple,0.7019831606766803,0.5635760195227796,0.06773152204941305,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,90.5263157895,670.4,206,1,95,z,04/21/18 11:45:42,AB,subject-128.csv,z,740,NW,L,SIMP,habitig,86,63688,95,7,NW_L_SIMP,habit,ic,Crepaldi,16,2066,7.63,Large Family,High BF,5,7,2,Simple,0.8061523425757133,0.40459523258089153,0.1943661871596185,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,90.2912621359,676.737864078,205,1,103,z,04/21/18 11:45:42,AB,subject-128.csv,z,739,NW,S,SIMP,opposemant,93,69704,103,8,NW_S_SIMP,oppose,ment,Crepaldi,1,994,6.9,Small Family,High BF,6,10,2,Simple,0.3308804501613758,-0.7877606694832693,-0.2435446547698662,0.23338492398021005
S128,Hampshire,NA,1,1,2018-04-21,Male,18,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,70,10,87.5,43,7,86,49,17,32,NA,NA,31,1,31,1,32,0.96875,0.03125,2.56847654831126,-2.56847654831127,0.9375,5.13695309662253,Sensitive,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747,High Orthographic,High Semantic,AB,90.756302521,683.949579832,206,1,119,z,04/21/18 11:45:42,AB,subject-128.csv,z,649,NW,L,SIMP,criticange,108,81390,119,22,NW_L_SIMP,critic,ize,Rastle,11,2720,7.91,Large Family,High BF,6,10,2,Simple,0.9884484108990211,0.007143265226171272,0.46152448065018103,0.23338492398021005
